Chromosome,Gene/ Region,Gene?,Involved in,Also involved in,Start coordinate,End coordinate
1,GNB1,Gene,Loss,,1716729,1822495
1,RPA2,Gene,Loss,,28218035,28241257
1,MPL,Gene,CNLOH,,43803478,43818443
1,NRAS,Gene,CNLOH,,115247090,115259515
1,FH,Gene,CNLOH,,241660903,241683061
1,PIK3CD,Gene,Loss,,9711790,9789172
1,SPEN,Gene,Loss,,16174359,16266955
2,DNMT3A,Gene,Loss,,25455845,25565459
2,SF3B1,Gene,,,198254508,198299815
2,IDH1,Gene,CNLOH,,209100951,209130798
2,IKZF2,Gene,Loss,,213864429,214017151
3,FOXP1/RYBP,Gene,Loss,,71003844,71633140
3,EVI1,Gene,Gain,,168801287,168864093
3,MYD88,Gene,CNLOH,,38179969,38184513
3,STAG1,Gene,Loss,,136055077,136471220
4,KIT,Gene,CNLOH,,55524085,55606881
4,TET2,Gene,Loss,,106067032,106200973
4,LEF1,Gene,Loss,,108968701,109090112
4,MMSET,Gene,Gain,,1894572,1983934
4,FGFR3,Gene,Gain,,1795034,1810599
5,TERT,Gene,,,1253262,1295184
5,APC,Gene,Loss,,112043195,112181936
5,NPM1,Gene,Loss,,170814120,170838141
5,DDX41,Gene,Loss,,176938578,176944470
5,DROSHA,Gene,Gain,,31400604,31532168
5,MEF2C,Gene,Gain,,88013975,88199922
5,CKS1B,Gene,Gain,,61808070,61808309
6,TNFAIP3,Gene,Loss,,138188351,138204449
6,MYB,Gene,Gain,,135502453,135540311
6,SYNCRIP,Gene,Loss,,8631805,86353510
6,SNHG5,Gene,Loss,,86370710,86388451
6,CCND3,Gene,Gain,,41902671,42018095
6,KMT2D,Gene,Loss,,29163,351355
7,EZH2,Gene,,,148504475,148581413
7,IKZF1,Gene,Loss,,50343720,50472799
7,SAMD9,Gene,Loss,,92728829,92747336
7,SAMD9L,Gene,Loss,,92759368,92777682
7,MLL3 (KMT2C),Gene,Loss,,151917127,151919152
7,DOCK4,Gene,Loss,,111366166,111846466
8,RAD21,Gene,,,117858174,117887105
8,MYC,Gene,Gain,,128747680,128753674
8,MOS,Gene,Gain,,57025501,57026541
8,ETO,Gene,Gain,,9297235,93107706
9,JAK2,Gene,CNLOH,,4985033,5128183
9,ABCA1,Gene,Loss,,107543283,107690518
9,ABL1,Gene,Gain,,133589333,133763062
9,PAX5,Gene,Loss,,36833272,37034103
9,CDKN2B,Gene,CNLOH,,22002902,22009362
9,NOTCH1,Gene,,,13938889,139440314
10,PTEN,Gene,Loss,,89622870,89731687
10,FRA10B,Gene,Loss,,113001583,113002686
11,WT1,Gene,,,32409321,32457176
11,MRE11,Gene,CNLOH,,94152895,94227074
11,ATM,Gene,Loss,CNLOH,108093211,108239829
11,CBL,Gene,CNLOH,?Loss,119076752,119178859
11,KMT2A,Gene,,,118352703,118355046
11,LMO2,Gene,Loss,,33880122,33913836
11,CCND1,Gene,Gain,,69455855,69469242
12,ETV6,Gene,Loss,,11802788,12048336
12,KRAS,Gene,CNLOH,,25357723,25403870
12,SOCS2,Gene,Loss,,93963590,93977263
12,SH2B3,Gene,CNLOH,,111843752,111889427
12,IRAK4,Gene,Gain,,44152747,44183346
13,FLT3,Gene,CNLOH,CNLOH,28577411,28674729
13,DLEU1,Gene,Loss,,50656307,51297372
13,DLEU2,Gene,Loss,,50601269,50699856
13,DLEU7,Gene,Loss,,51285144,51418075
13,RB1,Gene,Loss,,48877887,49056122
13,mIR-15a,Gene,Loss,,50623255,50623337
13,mIR016-1,Gene,Loss,,50623109,50623197
14,TRA,Gene,Loss,,22236729,22237320
14,TCL1A,Gene,CNLOH,,96176304,96180533
14,DLK1,Gene,CNLOH,,101192042,101201539
14,IGH locus,Region,Loss,CNLOH,106032614,107288051
14,NKX2-1,Gene,Gain,,36985602,36990354
14,AKT1,Gene,Loss,,105235686,105262088
15,IDH2,Gene,CNLOH,,90626277,90645736
15,TM2D3,Gene,CNLOH,,102161847,102192594
16,CTU2,Gene,CNLOH,,88772871,88781794
16,MAF,Gene,Gain,,79619740,79634611
16,CREBBP,Gene,CNLOH,,3775055,3930727
17,TP53,Gene,Loss,CNLOH,7565097,7590856
17,NF1,Gene,Loss,CNLOH,29421945,29709134
17,PPM1D,Gene,,,58677544,58741849
17,SRSF2,Gene,,,74730197,74733456
18,BCL2,Gene,Gain,,60790579,60987361
18,PTPN2,Gene,Loss,,12785477,12929642
19,CEBPA,Gene,,,33790840,33793470
19,CALR,Gene,,,13049392,13055303
20,ASXL1,Gene,Loss,,30946155,31027122
20,L3MBTL1,Gene,Loss,,42136320,42179590
20,GNAS,Gene,,,57414773,57486247
21,RUNX1,Gene,,,36160098,37376965
21,U2AF1,Gene,,,44513066,44527697
21,HMGN1,Gene,Gain,,40714241,40721573
21,ERG,Gene,Gain,,39751949,40033704
22,IGL locus,Region,Loss,,,
22,CHEK2,Gene,Loss,,29083731,29138410
22,BCR,Gene,,,23521891,23660224
X,PHF6,Gene,Loss,,133507283,133562820
X,ZRSR2,Gene,,,15808595,15841383
X,STAG2,Gene,,,123094062,123556514
X,SMC1A,Gene,,,53401070,53449677